1.000000000000000000e+00,-3.333329999999999904e-01,-7.647059999999999969e-01,0.000000000000000000e+00,-8.791210000000000413e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,-3.333329999999999904e-01,-1.000000000000000000e+00,3.333329999999999904e-01,-7.857140000000000235e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,2.941179999999999906e-01,0.000000000000000000e+00,-5.494510000000000227e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,-3.333329999999999904e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-8.214289999999999647e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-7.647059999999999969e-01,0.000000000000000000e+00,-8.461539999999999617e-01,-1.000000000000000000e+00,0.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,3.333329999999999904e-01,-8.928570000000000118e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-4.117649999999999921e-01,1.000000000000000000e+00,-8.901099999999999568e-01,-1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,3.333329999999999904e-01,4.642859999999999765e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-6.764710000000000445e-01,0.000000000000000000e+00,-8.681320000000000148e-01,-1.000000000000000000e+00,0.000000000000000000e+00,-3.333329999999999904e-01,1.000000000000000000e+00,3.333329999999999904e-01,-6.785710000000000353e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-4.117649999999999921e-01,0.000000000000000000e+00,-8.791210000000000413e-01,-5.000000000000000000e-01,0.000000000000000000e+00,-3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-5.357140000000000235e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-4.117649999999999921e-01,1.000000000000000000e+00,-7.582419999999999716e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,-3.333329999999999904e-01,2.142860000000000043e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-2.352940000000000031e-01,-1.000000000000000000e+00,-1.318680000000000130e-01,1.000000000000000000e+00,-5.000000000000000000e-01,3.333329999999999904e-01,3.333329999999999904e-01,3.333329999999999904e-01,-7.857140000000000235e-01,-1.000000000000000000e+00,3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.333329999999999904e-01,-4.117649999999999921e-01,0.000000000000000000e+00,3.626369999999999871e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-3.333329999999999904e-01,-3.333329999999999904e-01,1.000000000000000000e+00,-1.071430000000000021e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-4.117649999999999921e-01,0.000000000000000000e+00,-6.483520000000000394e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-5.714289999999999647e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-8.529409999999999492e-01,1.000000000000000000e+00,-7.912090000000000511e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,3.333329999999999904e-01,3.571429999999999744e-02,1.000000000000000000e+00,3.333329999999999904e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-9.411760000000000126e-01,0.000000000000000000e+00,-7.362640000000000295e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,3.333329999999999904e-01,-1.000000000000000000e+00,-1.071430000000000021e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-8.235289999999999555e-01,1.000000000000000000e+00,-7.802200000000000246e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,3.333329999999999904e-01,3.333329999999999904e-01,-1.000000000000000000e+00,3.571429999999999744e-02,1.000000000000000000e+00,-3.333329999999999904e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-7.647059999999999969e-01,1.000000000000000000e+00,-8.241760000000000197e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,3.333329999999999904e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.071430000000000021e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-8.235289999999999555e-01,1.000000000000000000e+00,-7.912090000000000511e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,3.333329999999999904e-01,-7.500000000000000000e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-9.411760000000000126e-01,0.000000000000000000e+00,-8.681320000000000148e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,-1.000000000000000000e+00,-3.928570000000000118e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-9.411760000000000126e-01,-1.000000000000000000e+00,-9.780219999999999470e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,-2.857140000000000235e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,3.333329999999999904e-01,-7.647059999999999969e-01,-5.000000000000000000e-01,-9.780219999999999470e-01,5.000000000000000000e-01,0.000000000000000000e+00,-3.333329999999999904e-01,3.333329999999999904e-01,-1.000000000000000000e+00,-1.785710000000000075e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-9.117650000000000476e-01,0.000000000000000000e+00,-7.582419999999999716e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,-1.000000000000000000e+00,-4.642859999999999765e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,6.470590000000000508e-01,5.000000000000000000e-01,-2.747249999999999970e-01,-1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.714289999999999647e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-5.882349999999999524e-01,0.000000000000000000e+00,-8.131869999999999932e-01,5.000000000000000000e-01,-5.000000000000000000e-01,1.000000000000000000e+00,3.333329999999999904e-01,-1.000000000000000000e+00,-3.928570000000000118e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-4.117649999999999921e-01,0.000000000000000000e+00,-5.824179999999999913e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-7.142859999999999765e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-5.882349999999999524e-01,0.000000000000000000e+00,-3.736260000000000137e-01,-5.000000000000000000e-01,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-6.071429999999999882e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-7.647059999999999969e-01,1.000000000000000000e+00,-8.791210000000000413e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.571429999999999882e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,3.333329999999999904e-01,-7.647059999999999969e-01,0.000000000000000000e+00,-8.571429999999999882e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,-3.333329999999999904e-01,-1.000000000000000000e+00,-3.333329999999999904e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.333329999999999904e-01,2.058820000000000094e-01,1.000000000000000000e+00,-5.054950000000000276e-01,-1.000000000000000000e+00,-5.000000000000000000e-01,3.333329999999999904e-01,-3.333329999999999904e-01,-3.333329999999999904e-01,-7.857140000000000235e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,2.941179999999999906e-01,1.000000000000000000e+00,-3.516480000000000161e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,3.333329999999999904e-01,1.000000000000000000e+00,-5.714289999999999647e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333329999999999904e-01,-5.882349999999999524e-01,0.000000000000000000e+00,-7.912090000000000511e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,-1.000000000000000000e+00,-3.571429999999999882e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,3.333329999999999904e-01,-8.235289999999999555e-01,0.000000000000000000e+00,-8.901099999999999568e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-3.571429999999999882e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-8.529409999999999492e-01,0.000000000000000000e+00,-9.670330000000000314e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,3.333329999999999904e-01,-1.000000000000000000e+00,-8.214289999999999647e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-2.352940000000000031e-01,0.000000000000000000e+00,-7.692309999999999981e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,-3.333329999999999904e-01,3.333329999999999904e-01,-6.071429999999999882e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-7.647059999999999969e-01,0.000000000000000000e+00,-8.901099999999999568e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.333329999999999904e-01,-7.500000000000000000e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.333329999999999904e-01,-5.882349999999999524e-01,5.000000000000000000e-01,-3.406589999999999896e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.333329999999999904e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.071430000000000021e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-2.352940000000000031e-01,1.000000000000000000e+00,-3.406589999999999896e-01,-5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333329999999999904e-01,-8.214289999999999647e-01,1.000000000000000000e+00,-3.333329999999999904e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
